image_path,class_name,dataset
datasets\raw\augmented_plantdoc\train\Corn Gray leaf spot\Corn Gray leaf spot (12)_aug_p1_61.jpg,train,augmented_plantdoc
datasets\raw\augmented_plantdoc\train\grape leaf black rot\grape leaf black rot (36)_aug_p4_67.jpg,train,augmented_plantdoc
datasets\raw\augmented_plantdoc\train\Tomato leaf yellow virus\Tomato leaf yellow virus (29)_aug_p4_38.jpg,train,augmented_plantdoc
datasets\raw\augmented_plantdoc\train\Squash Powdery mildew leaf\Squash Powdery mildew leaf (102)_aug_p3_7.jpg,train,augmented_plantdoc
datasets\raw\augmented_plantdoc\train\Strawberry leaf\Strawberry leaf (34)_aug_p2_24.jpg,train,augmented_plantdoc
datasets\raw\augmented_plantdoc\test\grape leaf black rot\grape leaf black rot (2)_aug_p3_25.jpg,test,augmented_plantdoc
datasets\raw\augmented_plantdoc\train\grape leaf\grape leaf (29).jpg,train,augmented_plantdoc
datasets\raw\augmented_plantdoc\train\Apple leaf\Apple leaf (1)_aug_p1_8.jpg,train,augmented_plantdoc
datasets\raw\augmented_plantdoc\test\Squash Powdery mildew leaf\Squash Powdery mildew leaf (86).jpg,test,augmented_plantdoc
datasets\raw\augmented_plantdoc\train\Bell_pepper leaf\Bell_pepper leaf (43)_aug_p3_20.jpg,train,augmented_plantdoc
datasets\raw\augmented_plantdoc\train\Cherry leaf\Cherry leaf (46).jpg,train,augmented_plantdoc
datasets\raw\augmented_plantdoc\train\Corn Gray leaf spot\Corn Gray leaf spot (23).jpg,train,augmented_plantdoc
datasets\raw\augmented_plantdoc\train\Corn rust leaf\Corn rust leaf (34)_aug_p3_20.jpg,train,augmented_plantdoc
datasets\raw\augmented_plantdoc\train\Raspberry leaf\Raspberry leaf (83)_aug_p4_1.jpg,train,augmented_plantdoc
datasets\raw\augmented_plantdoc\train\Tomato leaf mosaic virus\Tomato leaf mosaic virus (34)_aug_p2_30.jpg,train,augmented_plantdoc
datasets\raw\augmented_plantdoc\train\Potato leaf late blight\Potato leaf late blight (51)_aug_p3_4.jpg,train,augmented_plantdoc
datasets\raw\augmented_plantdoc\train\Raspberry leaf\Raspberry leaf (108)_aug_p0_36.jpg,train,augmented_plantdoc
datasets\raw\augmented_plantdoc\train\Tomato Early blight leaf\Tomato Early blight leaf (32)_aug_p4_0.jpg,train,augmented_plantdoc
datasets\raw\augmented_plantdoc\train\Tomato mold leaf\Tomato mold leaf (42)_aug_p3_53.jpg,train,augmented_plantdoc
datasets\raw\augmented_plantdoc\train\Potato leaf late blight\Potato leaf late blight (46)_aug_p1_27.jpg,train,augmented_plantdoc
datasets\raw\augmented_plantdoc\train\Blueberry leaf\Blueberry leaf (64)_aug_p1_26.jpg,train,augmented_plantdoc
datasets\raw\augmented_plantdoc\test\Potato leaf early blight\Potato leaf early blight (93)_aug_p0_33.jpg,test,augmented_plantdoc
datasets\raw\augmented_plantdoc\train\Tomato leaf bacterial spot\Tomato leaf bacterial spot (13).jpg,train,augmented_plantdoc
datasets\raw\augmented_plantdoc\train\Peach leaf\Peach leaf (13)_aug_p3_51.jpg,train,augmented_plantdoc
datasets\raw\augmented_plantdoc\train\Apple Scab Leaf\Apple Scab Leaf (3)_aug_p1_11.jpg,train,augmented_plantdoc
datasets\raw\augmented_plantdoc\val\Tomato Early blight leaf\Tomato Early blight leaf (42)_aug_p1_46.jpg,val,augmented_plantdoc
datasets\raw\augmented_plantdoc\train\Tomato mold leaf\Tomato mold leaf (32)_aug_p2_63.jpg,train,augmented_plantdoc
datasets\raw\augmented_plantdoc\train\Cherry leaf\Cherry leaf (11)_aug_p1_42.jpg,train,augmented_plantdoc
datasets\raw\augmented_plantdoc\train\Corn Gray leaf spot\Corn Gray leaf spot (50)_aug_p0_48.jpg,train,augmented_plantdoc
datasets\raw\augmented_plantdoc\train\Raspberry leaf\Raspberry leaf (95)_aug_p0_32.jpg,train,augmented_plantdoc
datasets\raw\augmented_plantdoc\train\grape leaf\grape leaf (20)_aug_p4_2.jpg,train,augmented_plantdoc
datasets\raw\augmented_plantdoc\train\Raspberry leaf\Raspberry leaf (23)_aug_p3_1.jpg,train,augmented_plantdoc
datasets\raw\augmented_plantdoc\test\Tomato leaf yellow virus\Tomato leaf yellow virus (24)_aug_p3_1.jpg,test,augmented_plantdoc
datasets\raw\augmented_plantdoc\val\Bell_pepper leaf spot\Bell_pepper leaf spot (20)_aug_p4_25.jpg,val,augmented_plantdoc
datasets\raw\augmented_plantdoc\train\Soyabean leaf\Soyabean leaf (1)_aug_p2_13.jpg,train,augmented_plantdoc
datasets\raw\augmented_plantdoc\train\Strawberry leaf\Strawberry leaf (4).jpg,train,augmented_plantdoc
datasets\raw\augmented_plantdoc\train\Tomato leaf bacterial spot\Tomato leaf bacterial spot (96)_aug_p2_26.jpg,train,augmented_plantdoc
datasets\raw\augmented_plantdoc\train\Tomato Septoria leaf spot\Tomato Septoria leaf spot (24)_aug_p0_22.jpg,train,augmented_plantdoc
datasets\raw\augmented_plantdoc\train\Soyabean leaf\Soyabean leaf (36)_aug_p2_61.jpg,train,augmented_plantdoc
datasets\raw\augmented_plantdoc\val\Soyabean leaf\Soyabean leaf (27)_aug_p4_10.jpg,val,augmented_plantdoc
datasets\raw\augmented_plantdoc\train\Bell_pepper leaf\Bell_pepper leaf (53)_aug_p3_60.jpg,train,augmented_plantdoc
datasets\raw\augmented_plantdoc\val\Corn leaf blight\Corn leaf blight (135)_aug_p0_3.jpg,val,augmented_plantdoc
datasets\raw\augmented_plantdoc\test\grape leaf\grape leaf (41)_aug_p1_43.jpg,test,augmented_plantdoc
datasets\raw\augmented_plantdoc\train\Squash Powdery mildew leaf\Squash Powdery mildew leaf (54)_aug_p0_7.jpg,train,augmented_plantdoc
datasets\raw\augmented_plantdoc\train\Potato leaf late blight\Potato leaf late blight (71)_aug_p1_17.jpg,train,augmented_plantdoc
datasets\raw\augmented_plantdoc\test\Bell_pepper leaf\Bell_pepper leaf (26)_aug_p3_56.jpg,test,augmented_plantdoc
datasets\raw\augmented_plantdoc\test\Apple rust leaf\Apple rust leaf (40).jpg,test,augmented_plantdoc
datasets\raw\augmented_plantdoc\train\Apple leaf\Apple leaf (42).jpg,train,augmented_plantdoc
datasets\raw\augmented_plantdoc\test\Strawberry leaf\Strawberry leaf (13)_aug_p2_50.jpg,test,augmented_plantdoc
datasets\raw\augmented_plantdoc\train\Tomato leaf bacterial spot\Tomato leaf bacterial spot (16)_aug_p1_47.jpg,train,augmented_plantdoc
datasets\raw\augmented_plantdoc\train\Tomato leaf yellow virus\Tomato leaf yellow virus (1)_aug_p1_12.jpg,train,augmented_plantdoc
datasets\raw\augmented_plantdoc\train\Tomato mold leaf\Tomato mold leaf (28)_aug_p0_21.jpg,train,augmented_plantdoc
datasets\raw\augmented_plantdoc\val\Bell_pepper leaf\Bell_pepper leaf (43)_aug_p2_48.jpg,val,augmented_plantdoc
datasets\raw\augmented_plantdoc\val\Bell_pepper leaf\Bell_pepper leaf (2)_aug_p2_22.jpg,val,augmented_plantdoc
datasets\raw\augmented_plantdoc\train\Apple rust leaf\Apple rust leaf (70).jpg,train,augmented_plantdoc
datasets\raw\augmented_plantdoc\train\Raspberry leaf\Raspberry leaf (98)_aug_p0_31.jpg,train,augmented_plantdoc
datasets\raw\augmented_plantdoc\train\grape leaf black rot\grape leaf black rot (18).jpg,train,augmented_plantdoc
datasets\raw\augmented_plantdoc\train\Strawberry leaf\Strawberry leaf (3).jpg,train,augmented_plantdoc
datasets\raw\augmented_plantdoc\train\Tomato leaf yellow virus\Tomato leaf yellow virus (46)_aug_p4_30.jpg,train,augmented_plantdoc
datasets\raw\augmented_plantdoc\val\Apple rust leaf\Apple rust leaf (78)_aug_p0_60.jpg,val,augmented_plantdoc
datasets\raw\augmented_plantdoc\train\Potato leaf late blight\Potato leaf late blight (15)_aug_p1_11.jpg,train,augmented_plantdoc
datasets\raw\augmented_plantdoc\val\Strawberry leaf\Strawberry leaf (2)_aug_p4_2.jpg,val,augmented_plantdoc
datasets\raw\augmented_plantdoc\train\Peach leaf\Peach leaf (56)_aug_p2_50.jpg,train,augmented_plantdoc
datasets\raw\augmented_plantdoc\train\Corn leaf blight\Corn leaf blight (167).jpg,train,augmented_plantdoc
datasets\raw\augmented_plantdoc\train\Bell_pepper leaf spot\Bell_pepper leaf spot (58)_aug_p1_59.jpg,train,augmented_plantdoc
datasets\raw\augmented_plantdoc\train\Blueberry leaf\Blueberry leaf (32).jpg,train,augmented_plantdoc
datasets\raw\augmented_plantdoc\train\Blueberry leaf\Blueberry leaf (39)_aug_p2_21.jpg,train,augmented_plantdoc
datasets\raw\augmented_plantdoc\train\Squash Powdery mildew leaf\Squash Powdery mildew leaf (62)_aug_p4_34.jpg,train,augmented_plantdoc
datasets\raw\augmented_plantdoc\train\Tomato leaf late blight\Tomato leaf late blight (23)_aug_p1_41.jpg,train,augmented_plantdoc
datasets\raw\augmented_plantdoc\train\Peach leaf\Peach leaf (45)_aug_p0_35.jpg,train,augmented_plantdoc
datasets\raw\augmented_plantdoc\train\Tomato leaf yellow virus\Tomato leaf yellow virus (36).jpg,train,augmented_plantdoc
datasets\raw\augmented_plantdoc\test\Tomato Septoria leaf spot\Tomato Septoria leaf spot (5)_aug_p4_6.jpg,test,augmented_plantdoc
datasets\raw\augmented_plantdoc\train\Tomato Early blight leaf\Tomato Early blight leaf (60)_aug_p2_8.jpg,train,augmented_plantdoc
datasets\raw\augmented_plantdoc\train\Tomato leaf late blight\Tomato leaf late blight (1)_aug_p3_1.jpg,train,augmented_plantdoc
datasets\raw\augmented_plantdoc\test\Tomato leaf\Tomato leaf (20)_aug_p1_17.jpg,test,augmented_plantdoc
datasets\raw\augmented_plantdoc\test\Peach leaf\Peach leaf (59)_aug_p3_40.jpg,test,augmented_plantdoc
datasets\raw\augmented_plantdoc\train\Strawberry leaf\Strawberry leaf (55)_aug_p3_5.jpg,train,augmented_plantdoc
datasets\raw\augmented_plantdoc\test\Corn Gray leaf spot\Corn Gray leaf spot (20).jpg,test,augmented_plantdoc
datasets\raw\augmented_plantdoc\train\Peach leaf\Peach leaf (21)_aug_p2_23.jpg,train,augmented_plantdoc
datasets\raw\augmented_plantdoc\test\Bell_pepper leaf spot\Bell_pepper leaf spot (25)_aug_p0_43.jpg,test,augmented_plantdoc
datasets\raw\augmented_plantdoc\test\Bell_pepper leaf\Bell_pepper leaf (25)_aug_p3_24.jpg,test,augmented_plantdoc
datasets\raw\augmented_plantdoc\train\Potato leaf late blight\Potato leaf late blight (11)_aug_p2_11.jpg,train,augmented_plantdoc
datasets\raw\augmented_plantdoc\val\Tomato Early blight leaf\Tomato Early blight leaf (12).jpg,val,augmented_plantdoc
datasets\raw\augmented_plantdoc\test\Bell_pepper leaf spot\Bell_pepper leaf spot (56)_aug_p1_6.jpg,test,augmented_plantdoc
datasets\raw\augmented_plantdoc\train\Potato leaf late blight\Potato leaf late blight (10)_aug_p3_30.jpg,train,augmented_plantdoc
datasets\raw\augmented_plantdoc\train\Tomato Septoria leaf spot\Tomato Septoria leaf spot (18)_aug_p1_30.jpg,train,augmented_plantdoc
datasets\raw\augmented_plantdoc\test\Bell_pepper leaf spot\Bell_pepper leaf spot (37)_aug_p0_1.jpg,test,augmented_plantdoc
datasets\raw\augmented_plantdoc\train\Apple leaf\Apple leaf (14)_aug_p2_18.jpg,train,augmented_plantdoc
datasets\raw\augmented_plantdoc\train\Squash Powdery mildew leaf\Squash Powdery mildew leaf (32)_aug_p1_28.jpg,train,augmented_plantdoc
datasets\raw\augmented_plantdoc\train\Potato leaf late blight\Potato leaf late blight (13)_aug_p1_19.jpg,train,augmented_plantdoc
datasets\raw\augmented_plantdoc\test\Potato leaf early blight\Potato leaf early blight (97).jpg,test,augmented_plantdoc
datasets\raw\augmented_plantdoc\train\Corn Gray leaf spot\Corn Gray leaf spot (19)_aug_p1_28.jpg,train,augmented_plantdoc
datasets\raw\augmented_plantdoc\val\Potato leaf late blight\Potato leaf late blight (15)_aug_p1_59.jpg,val,augmented_plantdoc
datasets\raw\augmented_plantdoc\train\Potato leaf early blight\Potato leaf early blight (60).jpg,train,augmented_plantdoc
datasets\raw\augmented_plantdoc\val\Apple leaf\Apple leaf (44)_aug_p3_44.jpg,val,augmented_plantdoc
datasets\raw\augmented_plantdoc\test\Bell_pepper leaf spot\Bell_pepper leaf spot (23)_aug_p0_38.jpg,test,augmented_plantdoc
datasets\raw\augmented_plantdoc\test\grape leaf black rot\grape leaf black rot (28)_aug_p3_0.jpg,test,augmented_plantdoc
datasets\raw\augmented_plantdoc\train\Squash Powdery mildew leaf\Squash Powdery mildew leaf (113)_aug_p1_38.jpg,train,augmented_plantdoc
datasets\raw\augmented_plantdoc\train\Tomato Septoria leaf spot\Tomato Septoria leaf spot (86).jpg,train,augmented_plantdoc
datasets\raw\augmented_plantdoc\val\Tomato leaf\Tomato leaf (17)_aug_p1_2.jpg,val,augmented_plantdoc
datasets\raw\augmented_plantdoc\train\Strawberry leaf\Strawberry leaf (79)_aug_p1_48.jpg,train,augmented_plantdoc
datasets\raw\augmented_plantdoc\train\Strawberry leaf\Strawberry leaf (19)_aug_p1_34.jpg,train,augmented_plantdoc
datasets\raw\augmented_plantdoc\train\Potato leaf late blight\Potato leaf late blight (46)_aug_p1_10.jpg,train,augmented_plantdoc
datasets\raw\augmented_plantdoc\test\Soyabean leaf\Soyabean leaf (22)_aug_p1_35.jpg,test,augmented_plantdoc
datasets\raw\augmented_plantdoc\train\Apple leaf\Apple leaf (65)_aug_p3_29.jpg,train,augmented_plantdoc
datasets\raw\augmented_plantdoc\train\Tomato Septoria leaf spot\Tomato Septoria leaf spot (17)_aug_p3_26.jpg,train,augmented_plantdoc
datasets\raw\augmented_plantdoc\train\grape leaf\grape leaf (45)_aug_p4_36.jpg,train,augmented_plantdoc
datasets\raw\augmented_plantdoc\train\Potato leaf late blight\Potato leaf late blight (80)_aug_p0_13.jpg,train,augmented_plantdoc
datasets\raw\augmented_plantdoc\train\Corn leaf blight\Corn leaf blight (44).jpg,train,augmented_plantdoc
datasets\raw\augmented_plantdoc\val\grape leaf\grape leaf (16)_aug_p4_59.jpg,val,augmented_plantdoc
datasets\raw\augmented_plantdoc\train\Tomato leaf late blight\Tomato leaf late blight (47)_aug_p0_48.jpg,train,augmented_plantdoc
datasets\raw\augmented_plantdoc\train\Corn Gray leaf spot\Corn Gray leaf spot (21)_aug_p4_15.jpg,train,augmented_plantdoc
datasets\raw\augmented_plantdoc\train\Apple rust leaf\Apple rust leaf (22)_aug_p1_40.jpg,train,augmented_plantdoc
datasets\raw\augmented_plantdoc\train\Squash Powdery mildew leaf\Squash Powdery mildew leaf (90)_aug_p1_30.jpg,train,augmented_plantdoc
datasets\raw\augmented_plantdoc\train\Cherry leaf\Cherry leaf (37)_aug_p4_19.jpg,train,augmented_plantdoc
datasets\raw\augmented_plantdoc\train\Potato leaf late blight\Potato leaf late blight (67)_aug_p3_31.jpg,train,augmented_plantdoc
datasets\raw\augmented_plantdoc\train\Strawberry leaf\Strawberry leaf (44)_aug_p4_17.jpg,train,augmented_plantdoc
datasets\raw\augmented_plantdoc\val\Blueberry leaf\Blueberry leaf (41).jpg,val,augmented_plantdoc
datasets\raw\augmented_plantdoc\val\Tomato Early blight leaf\Tomato Early blight leaf (11)_aug_p3_13.jpg,val,augmented_plantdoc
datasets\raw\augmented_plantdoc\train\Soyabean leaf\Soyabean leaf (45)_aug_p3_48.jpg,train,augmented_plantdoc
datasets\raw\augmented_plantdoc\train\Tomato Early blight leaf\Tomato Early blight leaf (4).jpg,train,augmented_plantdoc
datasets\raw\augmented_plantdoc\test\Bell_pepper leaf spot\Bell_pepper leaf spot (45)_aug_p0_28.jpg,test,augmented_plantdoc
datasets\raw\augmented_plantdoc\val\Blueberry leaf\Blueberry leaf (77)_aug_p0_23.jpg,val,augmented_plantdoc
datasets\raw\augmented_plantdoc\train\Bell_pepper leaf\Bell_pepper leaf (39)_aug_p3_34.jpg,train,augmented_plantdoc
datasets\raw\augmented_plantdoc\test\Bell_pepper leaf\Bell_pepper leaf (1)_aug_p1_3.jpg,test,augmented_plantdoc
datasets\raw\augmented_plantdoc\test\Tomato Early blight leaf\Tomato Early blight leaf (6).jpg,test,augmented_plantdoc
datasets\raw\augmented_plantdoc\train\Tomato Septoria leaf spot\Tomato Septoria leaf spot (126).jpg,train,augmented_plantdoc
datasets\raw\augmented_plantdoc\train\Corn Gray leaf spot\Corn Gray leaf spot (27)_aug_p0_23.jpg,train,augmented_plantdoc
datasets\raw\augmented_plantdoc\train\Squash Powdery mildew leaf\Squash Powdery mildew leaf (52)_aug_p4_25.jpg,train,augmented_plantdoc
datasets\raw\augmented_plantdoc\train\Peach leaf\Peach leaf (34)_aug_p3_58.jpg,train,augmented_plantdoc
datasets\raw\augmented_plantdoc\train\Squash Powdery mildew leaf\Squash Powdery mildew leaf (114)_aug_p2_44.jpg,train,augmented_plantdoc
datasets\raw\augmented_plantdoc\train\Cherry leaf\Cherry leaf (9)_aug_p4_54.jpg,train,augmented_plantdoc
datasets\raw\augmented_plantdoc\val\Squash Powdery mildew leaf\Squash Powdery mildew leaf (84)_aug_p1_1.jpg,val,augmented_plantdoc
datasets\raw\augmented_plantdoc\train\Potato leaf early blight\Potato leaf early blight (84)_aug_p0_51.jpg,train,augmented_plantdoc
datasets\raw\augmented_plantdoc\train\Blueberry leaf\Blueberry leaf (18).jpg,train,augmented_plantdoc
datasets\raw\augmented_plantdoc\val\Tomato leaf late blight\Tomato leaf late blight (23)_aug_p0_36.jpg,val,augmented_plantdoc
datasets\raw\augmented_plantdoc\train\grape leaf\grape leaf (20)_aug_p2_15.jpg,train,augmented_plantdoc
datasets\raw\augmented_plantdoc\test\Apple rust leaf\Apple rust leaf (31)_aug_p1_14.jpg,test,augmented_plantdoc
datasets\raw\augmented_plantdoc\train\Apple Scab Leaf\Apple Scab Leaf (20)_aug_p1_1.jpg,train,augmented_plantdoc
datasets\raw\augmented_plantdoc\train\Bell_pepper leaf spot\Bell_pepper leaf spot (53)_aug_p1_45.jpg,train,augmented_plantdoc
datasets\raw\augmented_plantdoc\test\Tomato leaf\Tomato leaf (6)_aug_p0_36.jpg,test,augmented_plantdoc
datasets\raw\augmented_plantdoc\val\Raspberry leaf\Raspberry leaf (46)_aug_p2_54.jpg,val,augmented_plantdoc
datasets\raw\augmented_plantdoc\train\Strawberry leaf\Strawberry leaf (39)_aug_p0_19.jpg,train,augmented_plantdoc
datasets\raw\augmented_plantdoc\train\Tomato leaf bacterial spot\Tomato leaf bacterial spot (6)_aug_p0_6.jpg,train,augmented_plantdoc
datasets\raw\augmented_plantdoc\train\Potato leaf late blight\Potato leaf late blight (2)_aug_p2_21.jpg,train,augmented_plantdoc
datasets\raw\augmented_plantdoc\train\Squash Powdery mildew leaf\Squash Powdery mildew leaf (37)_aug_p4_47.jpg,train,augmented_plantdoc
datasets\raw\augmented_plantdoc\train\Cherry leaf\Cherry leaf (44)_aug_p3_27.jpg,train,augmented_plantdoc
datasets\raw\augmented_plantdoc\train\Tomato mold leaf\Tomato mold leaf (10)_aug_p4_52.jpg,train,augmented_plantdoc
datasets\raw\augmented_plantdoc\train\Raspberry leaf\Raspberry leaf (27)_aug_p0_47.jpg,train,augmented_plantdoc
datasets\raw\augmented_plantdoc\test\Strawberry leaf\Strawberry leaf (60)_aug_p2_58.jpg,test,augmented_plantdoc
datasets\raw\augmented_plantdoc\train\Tomato Early blight leaf\Tomato Early blight leaf (53).jpg,train,augmented_plantdoc
datasets\raw\augmented_plantdoc\train\Corn leaf blight\Corn leaf blight (158)_aug_p1_11.jpg,train,augmented_plantdoc
datasets\raw\augmented_plantdoc\train\Peach leaf\Peach leaf (50)_aug_p0_58.jpg,train,augmented_plantdoc
datasets\raw\augmented_plantdoc\train\Potato leaf early blight\Potato leaf early blight (5)_aug_p3_39.jpg,train,augmented_plantdoc
datasets\raw\augmented_plantdoc\train\Tomato leaf late blight\Tomato leaf late blight (99)_aug_p3_41.jpg,train,augmented_plantdoc
datasets\raw\augmented_plantdoc\train\Tomato leaf\Tomato leaf (47)_aug_p2_12.jpg,train,augmented_plantdoc
datasets\raw\augmented_plantdoc\test\Tomato leaf bacterial spot\Tomato leaf bacterial spot (50)_aug_p3_12.jpg,test,augmented_plantdoc
datasets\raw\augmented_plantdoc\train\Squash Powdery mildew leaf\Squash Powdery mildew leaf (82)_aug_p3_28.jpg,train,augmented_plantdoc
datasets\raw\augmented_plantdoc\train\Tomato leaf mosaic virus\Tomato leaf mosaic virus (17)_aug_p3_55.jpg,train,augmented_plantdoc
datasets\raw\augmented_plantdoc\test\Corn Gray leaf spot\Corn Gray leaf spot (43)_aug_p4_22.jpg,test,augmented_plantdoc
datasets\raw\augmented_plantdoc\train\Corn leaf blight\Corn leaf blight (156).jpg,train,augmented_plantdoc
datasets\raw\augmented_plantdoc\train\Tomato leaf\Tomato leaf (52)_aug_p4_39.jpg,train,augmented_plantdoc
datasets\raw\augmented_plantdoc\val\Peach leaf\Peach leaf (10)_aug_p4_11.jpg,val,augmented_plantdoc
datasets\raw\augmented_plantdoc\train\Corn rust leaf\Corn rust leaf (7)_aug_p0_55.jpg,train,augmented_plantdoc
datasets\raw\augmented_plantdoc\train\Tomato mold leaf\Tomato mold leaf (39)_aug_p2_50.jpg,train,augmented_plantdoc
datasets\raw\augmented_plantdoc\train\Peach leaf\Peach leaf (97)_aug_p2_34.jpg,train,augmented_plantdoc
datasets\raw\augmented_plantdoc\train\Tomato Septoria leaf spot\Tomato Septoria leaf spot (119)_aug_p1_52.jpg,train,augmented_plantdoc
datasets\raw\augmented_plantdoc\train\Soyabean leaf\Soyabean leaf (18)_aug_p1_17.jpg,train,augmented_plantdoc
datasets\raw\augmented_plantdoc\train\Tomato leaf\Tomato leaf (49)_aug_p4_64.jpg,train,augmented_plantdoc
